name,year,state,search_interest
Kakuna,2025,Maryland,4
Kakuna,2025,Massachusetts,0
Kakuna,2025,Michigan,36
Kakuna,2025,Minnesota,4
Kakuna,2025,Mississippi,0
Kakuna,2025,Missouri,4
Kakuna,2025,Montana,0
Kakuna,2025,Nebraska,0
Kakuna,2025,Nevada,4
Kakuna,2025,New Hampshire,0
Kakuna,2025,New Jersey,24
Kakuna,2025,New Mexico,0
Kakuna,2025,New York,24
Kakuna,2025,North Carolina,24
Kakuna,2025,North Dakota,0
Kakuna,2025,Ohio,28
Kakuna,2025,Oklahoma,0
Kakuna,2025,Oregon,0
Kakuna,2025,Pennsylvania,4
Kakuna,2025,Rhode Island,0
Kakuna,2025,South Carolina,4
Kakuna,2025,South Dakota,0
Kakuna,2025,Tennessee,0
Kakuna,2025,Texas,32
Kakuna,2025,Utah,4
Kakuna,2025,Vermont,0
Kakuna,2025,Virginia,4
Kakuna,2025,Washington,40
Kakuna,2025,West Virginia,0
Kakuna,2025,Wisconsin,4
Kakuna,2025,Wyoming,0
Beedrill,2025,Alabama,3
Beedrill,2025,Alaska,11
Beedrill,2025,Arizona,26
Beedrill,2025,Arkansas,50
Beedrill,2025,California,28
Beedrill,2025,Colorado,20
Beedrill,2025,Connecticut,32
Beedrill,2025,Delaware,5
Beedrill,2025,District of Columbia,0
Beedrill,2025,Florida,22
Beedrill,2025,Georgia,22
Beedrill,2025,Hawaii,100
Beedrill,2025,Idaho,3
Beedrill,2025,Illinois,32
Beedrill,2025,Indiana,41
Beedrill,2025,Iowa,39
Beedrill,2025,Kansas,3
Beedrill,2025,Kentucky,26
Beedrill,2025,Louisiana,1
Beedrill,2025,Maine,3
Beedrill,2025,Maryland,20
Beedrill,2025,Massachusetts,26
Beedrill,2025,Michigan,28
Beedrill,2025,Minnesota,3
Beedrill,2025,Mississippi,1
Beedrill,2025,Missouri,28
Beedrill,2025,Montana,0
Beedrill,2025,Nebraska,3
Beedrill,2025,Nevada,32
Beedrill,2025,New Hampshire,5
Beedrill,2025,New Jersey,28
Beedrill,2025,New Mexico,1
Beedrill,2025,New York,26
Beedrill,2025,North Carolina,28
Beedrill,2025,North Dakota,0
Beedrill,2025,Ohio,22
Beedrill,2025,Oklahoma,5
Beedrill,2025,Oregon,37
Beedrill,2025,Pennsylvania,26
Beedrill,2025,Rhode Island,0
Beedrill,2025,South Carolina,26
Beedrill,2025,South Dakota,0
Beedrill,2025,Tennessee,22
Beedrill,2025,Texas,26
Beedrill,2025,Utah,37
Beedrill,2025,Vermont,0
Beedrill,2025,Virginia,28
Beedrill,2025,Washington,32
Beedrill,2025,West Virginia,5
Beedrill,2025,Wisconsin,26
Beedrill,2025,Wyoming,0
Pidgey,2025,Alabama,48
Pidgey,2025,Alaska,0
Pidgey,2025,Arizona,74
Pidgey,2025,Arkansas,100
Pidgey,2025,California,77
Pidgey,2025,Colorado,67
Pidgey,2025,Connecticut,6
Pidgey,2025,Delaware,6
Pidgey,2025,District of Columbia,0
Pidgey,2025,Florida,51
Pidgey,2025,Georgia,48
Pidgey,2025,Hawaii,12
Pidgey,2025,Idaho,9
Pidgey,2025,Illinois,61
Pidgey,2025,Indiana,67
Pidgey,2025,Iowa,74
Pidgey,2025,Kansas,12
Pidgey,2025,Kentucky,9
Pidgey,2025,Louisiana,54
Pidgey,2025,Maine,12
Pidgey,2025,Maryland,54
Pidgey,2025,Massachusetts,51
Pidgey,2025,Michigan,87
Pidgey,2025,Minnesota,51
Pidgey,2025,Mississippi,6
Pidgey,2025,Missouri,74
Pidgey,2025,Montana,6
Pidgey,2025,Nebraska,96
Pidgey,2025,Nevada,58
Pidgey,2025,New Hampshire,9
Pidgey,2025,New Jersey,51
Pidgey,2025,New Mexico,9
Pidgey,2025,New York,54
Pidgey,2025,North Carolina,70
Pidgey,2025,North Dakota,9
Pidgey,2025,Ohio,61
Pidgey,2025,Oklahoma,80
Pidgey,2025,Oregon,58
Pidgey,2025,Pennsylvania,61
Pidgey,2025,Rhode Island,12
Pidgey,2025,South Carolina,58
Pidgey,2025,South Dakota,9
Pidgey,2025,Tennessee,58
Pidgey,2025,Texas,74
Pidgey,2025,Utah,90
Pidgey,2025,Vermont,0
Pidgey,2025,Virginia,54
Pidgey,2025,Washington,70
Pidgey,2025,West Virginia,12
Pidgey,2025,Wisconsin,83
Pidgey,2025,Wyoming,0
Pidgeotto,2025,Alabama,0
Pidgeotto,2025,Alaska,0
Pidgeotto,2025,Arizona,9
Pidgeotto,2025,Arkansas,9
Pidgeotto,2025,California,59
Pidgeotto,2025,Colorado,45
Pidgeotto,2025,Connecticut,4
Pidgeotto,2025,Delaware,0
Pidgeotto,2025,District of Columbia,0
Pidgeotto,2025,Florida,54
Pidgeotto,2025,Georgia,27
Pidgeotto,2025,Hawaii,13
Pidgeotto,2025,Idaho,9
Pidgeotto,2025,Illinois,40
Pidgeotto,2025,Indiana,77
Pidgeotto,2025,Iowa,4
Pidgeotto,2025,Kansas,4
Pidgeotto,2025,Kentucky,9
Pidgeotto,2025,Louisiana,4
Pidgeotto,2025,Maine,9
Pidgeotto,2025,Maryland,40
Pidgeotto,2025,Massachusetts,36
Pidgeotto,2025,Michigan,54
Pidgeotto,2025,Minnesota,4
Pidgeotto,2025,Mississippi,4
Pidgeotto,2025,Missouri,63
Pidgeotto,2025,Montana,0
Pidgeotto,2025,Nebraska,4
Pidgeotto,2025,Nevada,77
Pidgeotto,2025,New Hampshire,9
Pidgeotto,2025,New Jersey,54
Pidgeotto,2025,New Mexico,4
Pidgeotto,2025,New York,40
Pidgeotto,2025,North Carolina,54
Pidgeotto,2025,North Dakota,0
Pidgeotto,2025,Ohio,40
Pidgeotto,2025,Oklahoma,100
Pidgeotto,2025,Oregon,9
Pidgeotto,2025,Pennsylvania,36
Pidgeotto,2025,Rhode Island,13
Pidgeotto,2025,South Carolina,4
Pidgeotto,2025,South Dakota,0
Pidgeotto,2025,Tennessee,4
Pidgeotto,2025,Texas,45
Pidgeotto,2025,Utah,13
Pidgeotto,2025,Vermont,0
Pidgeotto,2025,Virginia,36
Pidgeotto,2025,Washington,54
Pidgeotto,2025,West Virginia,4
Pidgeotto,2025,Wisconsin,9
Pidgeotto,2025,Wyoming,0
Pidgeot,2025,Alabama,33
Pidgeot,2025,Alaska,0
Pidgeot,2025,Arizona,71
Pidgeot,2025,Arkansas,71
Pidgeot,2025,California,76
Pidgeot,2025,Colorado,64
Pidgeot,2025,Connecticut,57
Pidgeot,2025,Delaware,7
Pidgeot,2025,District of Columbia,4
Pidgeot,2025,Florida,50
Pidgeot,2025,Georgia,54
Pidgeot,2025,Hawaii,11
Pidgeot,2025,Idaho,80
Pidgeot,2025,Illinois,69
Pidgeot,2025,Indiana,76
Pidgeot,2025,Iowa,85
Pidgeot,2025,Kansas,47
Pidgeot,2025,Kentucky,57
Pidgeot,2025,Louisiana,42
Pidgeot,2025,Maine,7
Pidgeot,2025,Maryland,50
Pidgeot,2025,Massachusetts,61
Pidgeot,2025,Michigan,52
Pidgeot,2025,Minnesota,73
Pidgeot,2025,Mississippi,100
Pidgeot,2025,Missouri,59
Pidgeot,2025,Montana,0
Pidgeot,2025,Nebraska,71
Pidgeot,2025,Nevada,47
Pidgeot,2025,New Hampshire,4
Pidgeot,2025,New Jersey,57
Pidgeot,2025,New Mexico,97
Pidgeot,2025,New York,50
Pidgeot,2025,North Carolina,50
Pidgeot,2025,North Dakota,16
Pidgeot,2025,Ohio,61
Pidgeot,2025,Oklahoma,69
Pidgeot,2025,Oregon,50
Pidgeot,2025,Pennsylvania,54
Pidgeot,2025,Rhode Island,11
Pidgeot,2025,South Carolina,52
Pidgeot,2025,South Dakota,7
Pidgeot,2025,Tennessee,42
Pidgeot,2025,Texas,64
Pidgeot,2025,Utah,64
Pidgeot,2025,Vermont,0
Pidgeot,2025,Virginia,57
Pidgeot,2025,Washington,61
Pidgeot,2025,West Virginia,9
Pidgeot,2025,Wisconsin,64
Pidgeot,2025,Wyoming,0
Rattata,2025,Alabama,5
Rattata,2025,Alaska,0
Rattata,2025,Arizona,65
Rattata,2025,Arkansas,10
Rattata,2025,California,55
Rattata,2025,Colorado,5
Rattata,2025,Connecticut,5
Rattata,2025,Delaware,15
Rattata,2025,District of Columbia,0
Rattata,2025,Florida,50
Rattata,2025,Georgia,45
Rattata,2025,Hawaii,10
Rattata,2025,Idaho,5
Rattata,2025,Illinois,55
Rattata,2025,Indiana,70
Rattata,2025,Iowa,100
Rattata,2025,Kansas,10
Rattata,2025,Kentucky,70
Rattata,2025,Louisiana,5
Rattata,2025,Maine,0
Rattata,2025,Maryland,60
Rattata,2025,Massachusetts,50
Rattata,2025,Michigan,75
Rattata,2025,Minnesota,80
Rattata,2025,Mississippi,10
Rattata,2025,Missouri,80
Rattata,2025,Montana,10
Rattata,2025,Nebraska,10
Rattata,2025,Nevada,15
Rattata,2025,New Hampshire,10
Rattata,2025,New Jersey,35
Rattata,2025,New Mexico,10
Rattata,2025,New York,60
Rattata,2025,North Carolina,65
Rattata,2025,North Dakota,0
Rattata,2025,Ohio,70
Rattata,2025,Oklahoma,10
Rattata,2025,Oregon,65
Rattata,2025,Pennsylvania,70
Rattata,2025,Rhode Island,20
Rattata,2025,South Carolina,65
Rattata,2025,South Dakota,25
Rattata,2025,Tennessee,70
Rattata,2025,Texas,60
Rattata,2025,Utah,10
Rattata,2025,Vermont,0
Rattata,2025,Virginia,60
Rattata,2025,Washington,50
Rattata,2025,West Virginia,10
Rattata,2025,Wisconsin,10
Rattata,2025,Wyoming,0
Raticate,2025,Alabama,6
Raticate,2025,Alaska,0
Raticate,2025,Arizona,6
Raticate,2025,Arkansas,0
Raticate,2025,California,46
Raticate,2025,Colorado,46
Raticate,2025,Connecticut,6
Raticate,2025,Delaware,0
Raticate,2025,District of Columbia,13
Raticate,2025,Florida,33
Raticate,2025,Georgia,60
Raticate,2025,Hawaii,0
Raticate,2025,Idaho,0
Raticate,2025,Illinois,46
Raticate,2025,Indiana,6
Raticate,2025,Iowa,6
Raticate,2025,Kansas,6
Raticate,2025,Kentucky,6
Raticate,2025,Louisiana,0
Raticate,2025,Maine,0
Raticate,2025,Maryland,6
Raticate,2025,Massachusetts,6
Raticate,2025,Michigan,40
Raticate,2025,Minnesota,0
Raticate,2025,Mississippi,0
Raticate,2025,Missouri,0
Raticate,2025,Montana,0
Raticate,2025,Nebraska,6
Raticate,2025,Nevada,93
Raticate,2025,New Hampshire,6
Raticate,2025,New Jersey,6
Raticate,2025,New Mexico,0
Raticate,2025,New York,40
Raticate,2025,North Carolina,53
Raticate,2025,North Dakota,0
Raticate,2025,Ohio,40
Raticate,2025,Oklahoma,0
Raticate,2025,Oregon,86
Raticate,2025,Pennsylvania,40
Raticate,2025,Rhode Island,0
Raticate,2025,South Carolina,0
Raticate,2025,South Dakota,0
Raticate,2025,Tennessee,0
Raticate,2025,Texas,46
Raticate,2025,Utah,100
Raticate,2025,Vermont,0
Raticate,2025,Virginia,6
Raticate,2025,Washington,46
Raticate,2025,West Virginia,0
Raticate,2025,Wisconsin,6
Raticate,2025,Wyoming,0
Spearow,2025,Alabama,8
Spearow,2025,Alaska,0
Spearow,2025,Arizona,58
Spearow,2025,Arkansas,8
Spearow,2025,California,58
Spearow,2025,Colorado,75
Spearow,2025,Connecticut,8
Spearow,2025,Delaware,0
Spearow,2025,District of Columbia,0
Spearow,2025,Florida,58
Spearow,2025,Georgia,66
Spearow,2025,Hawaii,16
Spearow,2025,Idaho,8
Spearow,2025,Illinois,50
Spearow,2025,Indiana,8
Spearow,2025,Iowa,8
Spearow,2025,Kansas,0
Spearow,2025,Kentucky,8
Spearow,2025,Louisiana,8
Spearow,2025,Maine,0
Spearow,2025,Maryland,8
Spearow,2025,Massachusetts,8
Spearow,2025,Michigan,75
Spearow,2025,Minnesota,8
Spearow,2025,Mississippi,8
Spearow,2025,Missouri,16
Spearow,2025,Montana,0
Spearow,2025,Nebraska,0
Spearow,2025,Nevada,8
Spearow,2025,New Hampshire,0
Spearow,2025,New Jersey,83
Spearow,2025,New Mexico,0
Spearow,2025,New York,58
Spearow,2025,North Carolina,58
Spearow,2025,North Dakota,0
Spearow,2025,Ohio,58
Spearow,2025,Oklahoma,8
Spearow,2025,Oregon,16
Spearow,2025,Pennsylvania,66
Spearow,2025,Rhode Island,0
Spearow,2025,South Carolina,8
Spearow,2025,South Dakota,25
Spearow,2025,Tennessee,100
Spearow,2025,Texas,66
Spearow,2025,Utah,8
Spearow,2025,Vermont,0
Spearow,2025,Virginia,91
Spearow,2025,Washington,75
Spearow,2025,West Virginia,0
Spearow,2025,Wisconsin,8
Spearow,2025,Wyoming,0
Fearow,2025,Alabama,92
Fearow,2025,Alaska,0
Fearow,2025,Arizona,57
Fearow,2025,Arkansas,7
Fearow,2025,California,35
Fearow,2025,Colorado,50
Fearow,2025,Connecticut,7
Fearow,2025,Delaware,0
Fearow,2025,District of Columbia,0
Fearow,2025,Florida,42
Fearow,2025,Georgia,28
Fearow,2025,Hawaii,0
Fearow,2025,Idaho,0
Fearow,2025,Illinois,35
Fearow,2025,Indiana,64
Fearow,2025,Iowa,7
Fearow,2025,Kansas,0
Fearow,2025,Kentucky,7
Fearow,2025,Louisiana,7
Fearow,2025,Maine,0
Fearow,2025,Maryland,7
Fearow,2025,Massachusetts,7
Fearow,2025,Michigan,0
Fearow,2025,Minnesota,57
Fearow,2025,Mississippi,0
Fearow,2025,Missouri,0
Fearow,2025,Montana,0
Fearow,2025,Nebraska,0
Fearow,2025,Nevada,0
Fearow,2025,New Hampshire,0
Fearow,2025,New Jersey,71
Fearow,2025,New Mexico,0
Fearow,2025,New York,28
Fearow,2025,North Carolina,35
Fearow,2025,North Dakota,0
Fearow,2025,Ohio,28
Fearow,2025,Oklahoma,100
Fearow,2025,Oregon,7
Fearow,2025,Pennsylvania,35
Fearow,2025,Rhode Island,0
Fearow,2025,South Carolina,0
Fearow,2025,South Dakota,0
Fearow,2025,Tennessee,0
Fearow,2025,Texas,28
Fearow,2025,Utah,7
Fearow,2025,Vermont,0
Fearow,2025,Virginia,64
Fearow,2025,Washington,57
Fearow,2025,West Virginia,0
Fearow,2025,Wisconsin,7
Fearow,2025,Wyoming,0
Ekans,2025,Alabama,87
Ekans,2025,Alaska,0
Ekans,2025,Arizona,57
Ekans,2025,Arkansas,6
Ekans,2025,California,45
Ekans,2025,Colorado,30
Ekans,2025,Connecticut,42
Ekans,2025,Delaware,0
Ekans,2025,District of Columbia,0
Ekans,2025,Florida,42
Ekans,2025,Georgia,36
Ekans,2025,Hawaii,9
Ekans,2025,Idaho,3
Ekans,2025,Illinois,39
Ekans,2025,Indiana,60
Ekans,2025,Iowa,69
Ekans,2025,Kansas,72
Ekans,2025,Kentucky,54
Ekans,2025,Louisiana,45
Ekans,2025,Maine,6
Ekans,2025,Maryland,48
Ekans,2025,Massachusetts,24
Ekans,2025,Michigan,57
Ekans,2025,Minnesota,48
Ekans,2025,Mississippi,3
Ekans,2025,Missouri,57
Ekans,2025,Montana,0
Ekans,2025,Nebraska,100
Ekans,2025,Nevada,6
Ekans,2025,New Hampshire,6
Ekans,2025,New Jersey,39
Ekans,2025,New Mexico,3
Ekans,2025,New York,33
Ekans,2025,North Carolina,45
Ekans,2025,North Dakota,0
Ekans,2025,Ohio,51
Ekans,2025,Oklahoma,6
Ekans,2025,Oregon,45
Ekans,2025,Pennsylvania,36
Ekans,2025,Rhode Island,0
Ekans,2025,South Carolina,60
Ekans,2025,South Dakota,12
Ekans,2025,Tennessee,42
Ekans,2025,Texas,45
Ekans,2025,Utah,66
Ekans,2025,Vermont,0
Ekans,2025,Virginia,39
Ekans,2025,Washington,45
Ekans,2025,West Virginia,0
Ekans,2025,Wisconsin,42
Ekans,2025,Wyoming,0
Arbok,2025,Alabama,5
Arbok,2025,Alaska,0
Arbok,2025,Arizona,50
Arbok,2025,Arkansas,8
Arbok,2025,California,52
Arbok,2025,Colorado,44
Arbok,2025,Connecticut,61
Arbok,2025,Delaware,8
Arbok,2025,District of Columbia,0
Arbok,2025,Florida,44
Arbok,2025,Georgia,38
Arbok,2025,Hawaii,11
Arbok,2025,Idaho,100
Arbok,2025,Illinois,33
Arbok,2025,Indiana,58
Arbok,2025,Iowa,5
Arbok,2025,Kansas,5
Arbok,2025,Kentucky,41
Arbok,2025,Louisiana,2
Arbok,2025,Maine,0
Arbok,2025,Maryland,41
Arbok,2025,Massachusetts,38
Arbok,2025,Michigan,41
Arbok,2025,Minnesota,44
Arbok,2025,Mississippi,2
Arbok,2025,Missouri,38
Arbok,2025,Montana,11
Arbok,2025,Nebraska,94
Arbok,2025,Nevada,58
Arbok,2025,New Hampshire,8
Arbok,2025,New Jersey,47
Arbok,2025,New Mexico,2
Arbok,2025,New York,36
Arbok,2025,North Carolina,44
Arbok,2025,North Dakota,11
Arbok,2025,Ohio,38
Arbok,2025,Oklahoma,58
Arbok,2025,Oregon,38
Arbok,2025,Pennsylvania,47
Arbok,2025,Rhode Island,5
Arbok,2025,South Carolina,5
Arbok,2025,South Dakota,0
Arbok,2025,Tennessee,41
Arbok,2025,Texas,41
Arbok,2025,Utah,77
Arbok,2025,Vermont,0
Arbok,2025,Virginia,38
Arbok,2025,Washington,47
Arbok,2025,West Virginia,5
Arbok,2025,Wisconsin,50
Arbok,2025,Wyoming,16
Pikachu,2025,Alabama,47
Pikachu,2025,Alaska,75
Pikachu,2025,Arizona,64
Pikachu,2025,Arkansas,62
Pikachu,2025,California,88
Pikachu,2025,Colorado,59
Pikachu,2025,Connecticut,61
Pikachu,2025,Delaware,53
Pikachu,2025,District of Columbia,28
Pikachu,2025,Florida,58
Pikachu,2025,Georgia,47
Pikachu,2025,Hawaii,100
Pikachu,2025,Idaho,71
Pikachu,2025,Illinois,65
Pikachu,2025,Indiana,66
Pikachu,2025,Iowa,64
Pikachu,2025,Kansas,63
Pikachu,2025,Kentucky,65
Pikachu,2025,Louisiana,49
Pikachu,2025,Maine,59
Pikachu,2025,Maryland,57
Pikachu,2025,Massachusetts,52
Pikachu,2025,Michigan,57
Pikachu,2025,Minnesota,62
Pikachu,2025,Mississippi,41
Pikachu,2025,Missouri,62
Pikachu,2025,Montana,58
Pikachu,2025,Nebraska,58
Pikachu,2025,Nevada,82
Pikachu,2025,New Hampshire,61
Pikachu,2025,New Jersey,59
Pikachu,2025,New Mexico,71
Pikachu,2025,New York,53
Pikachu,2025,North Carolina,55
Pikachu,2025,North Dakota,70
Pikachu,2025,Ohio,56
Pikachu,2025,Oklahoma,65
Pikachu,2025,Oregon,71
Pikachu,2025,Pennsylvania,56
Pikachu,2025,Rhode Island,64
Pikachu,2025,South Carolina,50
Pikachu,2025,South Dakota,62
Pikachu,2025,Tennessee,55
Pikachu,2025,Texas,70
Pikachu,2025,Utah,76
Pikachu,2025,Vermont,51
Pikachu,2025,Virginia,54
Pikachu,2025,Washington,79
Pikachu,2025,West Virginia,68
Pikachu,2025,Wisconsin,60
Pikachu,2025,Wyoming,48
Raichu,2025,Alabama,50
Raichu,2025,Alaska,5
Raichu,2025,Arizona,68
Raichu,2025,Arkansas,53
Raichu,2025,California,63
Raichu,2025,Colorado,53
Raichu,2025,Connecticut,53
Raichu,2025,Delaware,8
Raichu,2025,District of Columbia,3
Raichu,2025,Florida,49
Raichu,2025,Georgia,43
Raichu,2025,Hawaii,92
Raichu,2025,Idaho,56
Raichu,2025,Illinois,52
Raichu,2025,Indiana,61
Raichu,2025,Iowa,53
Raichu,2025,Kansas,46
Raichu,2025,Kentucky,53
Raichu,2025,Louisiana,39
Raichu,2025,Maine,64
Raichu,2025,Maryland,47
Raichu,2025,Massachusetts,46
Raichu,2025,Michigan,55
Raichu,2025,Minnesota,51
Raichu,2025,Mississippi,36
Raichu,2025,Missouri,49
Raichu,2025,Montana,64
Raichu,2025,Nebraska,52
Raichu,2025,Nevada,56
Raichu,2025,New Hampshire,63
Raichu,2025,New Jersey,61
Raichu,2025,New Mexico,55
Raichu,2025,New York,43
Raichu,2025,North Carolina,52
Raichu,2025,North Dakota,8
Raichu,2025,Ohio,49
Raichu,2025,Oklahoma,56
Raichu,2025,Oregon,71
Raichu,2025,Pennsylvania,47
Raichu,2025,Rhode Island,100
Raichu,2025,South Carolina,45
Raichu,2025,South Dakota,7
Raichu,2025,Tennessee,48
Raichu,2025,Texas,54
Raichu,2025,Utah,62
Raichu,2025,Vermont,75
Raichu,2025,Virginia,50
Raichu,2025,Washington,70
Raichu,2025,West Virginia,90
Raichu,2025,Wisconsin,64
Raichu,2025,Wyoming,5
Sandshrew,2025,Alabama,74
Sandshrew,2025,Alaska,0
Sandshrew,2025,Arizona,66
Sandshrew,2025,Arkansas,14
Sandshrew,2025,California,59
Sandshrew,2025,Colorado,55
Sandshrew,2025,Connecticut,66
Sandshrew,2025,Delaware,0
Sandshrew,2025,District of Columbia,7
Sandshrew,2025,Florida,48
Sandshrew,2025,Georgia,55
Sandshrew,2025,Hawaii,7
Sandshrew,2025,Idaho,7
Sandshrew,2025,Illinois,81
Sandshrew,2025,Indiana,55
Sandshrew,2025,Iowa,88
Sandshrew,2025,Kansas,74
Sandshrew,2025,Kentucky,7
Sandshrew,2025,Louisiana,7
Sandshrew,2025,Maine,18
Sandshrew,2025,Maryland,77
Sandshrew,2025,Massachusetts,37
Sandshrew,2025,Michigan,66
Sandshrew,2025,Minnesota,62
Sandshrew,2025,Mississippi,7
Sandshrew,2025,Missouri,59
Sandshrew,2025,Montana,7
Sandshrew,2025,Nebraska,11
Sandshrew,2025,Nevada,100
Sandshrew,2025,New Hampshire,11
Sandshrew,2025,New Jersey,62
Sandshrew,2025,New Mexico,7
Sandshrew,2025,New York,40
Sandshrew,2025,North Carolina,59
Sandshrew,2025,North Dakota,0
Sandshrew,2025,Ohio,59
Sandshrew,2025,Oklahoma,92
Sandshrew,2025,Oregon,66
Sandshrew,2025,Pennsylvania,51
Sandshrew,2025,Rhode Island,11
Sandshrew,2025,South Carolina,55
Sandshrew,2025,South Dakota,0
Sandshrew,2025,Tennessee,66
Sandshrew,2025,Texas,55
Sandshrew,2025,Utah,85
Sandshrew,2025,Vermont,14
Sandshrew,2025,Virginia,55
Sandshrew,2025,Washington,70
Sandshrew,2025,West Virginia,11
Sandshrew,2025,Wisconsin,77
Sandshrew,2025,Wyoming,0
Sandslash,2025,Alabama,5
Sandslash,2025,Alaska,0
Sandslash,2025,Arizona,68
Sandslash,2025,Arkansas,5
Sandslash,2025,California,63
Sandslash,2025,Colorado,5
Sandslash,2025,Connecticut,5
Sandslash,2025,Delaware,0
Sandslash,2025,District of Columbia,0
Sandslash,2025,Florida,42
Sandslash,2025,Georgia,42
Sandslash,2025,Hawaii,0
Sandslash,2025,Idaho,15
Sandslash,2025,Illinois,47
Sandslash,2025,Indiana,57
Sandslash,2025,Iowa,10
Sandslash,2025,Kansas,0
Sandslash,2025,Kentucky,5
Sandslash,2025,Louisiana,5
Sandslash,2025,Maine,10
Sandslash,2025,Maryland,5
Sandslash,2025,Massachusetts,5
Sandslash,2025,Michigan,73
Sandslash,2025,Minnesota,5
Sandslash,2025,Mississippi,5
Sandslash,2025,Missouri,5
Sandslash,2025,Montana,0
Sandslash,2025,Nebraska,0
Sandslash,2025,Nevada,5
Sandslash,2025,New Hampshire,10
Sandslash,2025,New Jersey,47
Sandslash,2025,New Mexico,10
Sandslash,2025,New York,47
Sandslash,2025,North Carolina,42
Sandslash,2025,North Dakota,0
Sandslash,2025,Ohio,47
Sandslash,2025,Oklahoma,100
Sandslash,2025,Oregon,10
Sandslash,2025,Pennsylvania,63
Sandslash,2025,Rhode Island,10
Sandslash,2025,South Carolina,63
Sandslash,2025,South Dakota,0
Sandslash,2025,Tennessee,73
Sandslash,2025,Texas,47
Sandslash,2025,Utah,78
Sandslash,2025,Vermont,0
Sandslash,2025,Virginia,47
Sandslash,2025,Washington,42
Sandslash,2025,West Virginia,10
Sandslash,2025,Wisconsin,10
Sandslash,2025,Wyoming,0
Nidoran♀,2025,Alabama,0
Nidoran♀,2025,Alaska,0
Nidoran♀,2025,Arizona,0
Nidoran♀,2025,Arkansas,0
Nidoran♀,2025,California,0
Nidoran♀,2025,Colorado,0
Nidoran♀,2025,Connecticut,0
Nidoran♀,2025,Delaware,0
Nidoran♀,2025,District of Columbia,0
Nidoran♀,2025,Florida,0
Nidoran♀,2025,Georgia,0
Nidoran♀,2025,Hawaii,0
Nidoran♀,2025,Idaho,0
Nidoran♀,2025,Illinois,0
Nidoran♀,2025,Indiana,0
Nidoran♀,2025,Iowa,0
Nidoran♀,2025,Kansas,0
Nidoran♀,2025,Kentucky,0
Nidoran♀,2025,Louisiana,0
Nidoran♀,2025,Maine,0
Nidoran♀,2025,Maryland,0
Nidoran♀,2025,Massachusetts,0
Nidoran♀,2025,Michigan,0
Nidoran♀,2025,Minnesota,0
Nidoran♀,2025,Mississippi,0
Nidoran♀,2025,Missouri,0
Nidoran♀,2025,Montana,0
Nidoran♀,2025,Nebraska,0
Nidoran♀,2025,Nevada,0
Nidoran♀,2025,New Hampshire,0
Nidoran♀,2025,New Jersey,0
Nidoran♀,2025,New Mexico,0
Nidoran♀,2025,New York,0
Nidoran♀,2025,North Carolina,0
Nidoran♀,2025,North Dakota,0
Nidoran♀,2025,Ohio,0
Nidoran♀,2025,Oklahoma,0
Nidoran♀,2025,Oregon,0
Nidoran♀,2025,Pennsylvania,0
Nidoran♀,2025,Rhode Island,0
Nidoran♀,2025,South Carolina,0
Nidoran♀,2025,South Dakota,0
Nidoran♀,2025,Tennessee,0
Nidoran♀,2025,Texas,0
Nidoran♀,2025,Utah,0
Nidoran♀,2025,Vermont,0
Nidoran♀,2025,Virginia,0
Nidoran♀,2025,Washington,0
Nidoran♀,2025,West Virginia,0
Nidoran♀,2025,Wisconsin,0
Nidoran♀,2025,Wyoming,0
Nidorina,2025,Alabama,11
Nidorina,2025,Alaska,0
Nidorina,2025,Arizona,11
Nidorina,2025,Arkansas,11
Nidorina,2025,California,55
Nidorina,2025,Colorado,11
Nidorina,2025,Connecticut,11
Nidorina,2025,Delaware,0
Nidorina,2025,District of Columbia,0
Nidorina,2025,Florida,44
Nidorina,2025,Georgia,77
Nidorina,2025,Hawaii,0
Nidorina,2025,Idaho,0
Nidorina,2025,Illinois,88
Nidorina,2025,Indiana,11
Nidorina,2025,Iowa,0
Nidorina,2025,Kansas,11
Nidorina,2025,Kentucky,11
Nidorina,2025,Louisiana,0
Nidorina,2025,Maine,0
Nidorina,2025,Maryland,11
Nidorina,2025,Massachusetts,11
Nidorina,2025,Michigan,66
Nidorina,2025,Minnesota,11
Nidorina,2025,Mississippi,0
Nidorina,2025,Missouri,88
Nidorina,2025,Montana,0
Nidorina,2025,Nebraska,0
Nidorina,2025,Nevada,11
Nidorina,2025,New Hampshire,0
Nidorina,2025,New Jersey,0
Nidorina,2025,New Mexico,0
Nidorina,2025,New York,44
Nidorina,2025,North Carolina,0
Nidorina,2025,North Dakota,0
Nidorina,2025,Ohio,77
Nidorina,2025,Oklahoma,0
Nidorina,2025,Oregon,11
Nidorina,2025,Pennsylvania,44
Nidorina,2025,Rhode Island,0
Nidorina,2025,South Carolina,0
Nidorina,2025,South Dakota,0
Nidorina,2025,Tennessee,0
Nidorina,2025,Texas,66
Nidorina,2025,Utah,22
Nidorina,2025,Vermont,0
Nidorina,2025,Virginia,11
Nidorina,2025,Washington,100
Nidorina,2025,West Virginia,0
Nidorina,2025,Wisconsin,11
Nidorina,2025,Wyoming,0
Nidoqueen,2025,Alabama,48
Nidoqueen,2025,Alaska,0
Nidoqueen,2025,Arizona,29
Nidoqueen,2025,Arkansas,3
Nidoqueen,2025,California,44
Nidoqueen,2025,Colorado,33
Nidoqueen,2025,Connecticut,48
